gender,age,bodyweight,beginner,novice,intermediate,advanced,elite
male,53,100,48,64,83,104,127
male,53,105,50,66,85,107,130
male,53,110,52,69,88,110,133
male,53,115,54,71,90,112,136
male,53,120,56,73,93,115,139
male,53,125,58,75,95,118,142
male,53,130,60,77,97,120,144
male,53,135,61,79,99,123,147
male,53,140,63,81,102,125,149
male,53,145,65,82,104,127,152
male,53,150,66,84,106,129,154
male,58,40,17,26,38,52,68
male,58,45,20,30,42,57,73
male,58,50,22,33,46,61,78
male,58,55,25,36,50,66,83
male,58,60,27,39,53,70,87
male,58,65,30,42,57,73,92
male,58,70,32,45,60,77,96
male,58,75,34,47,63,80,99
male,58,80,36,50,66,84,103
male,58,85,39,52,68,87,106
male,58,90,41,54,71,90,110
male,58,95,42,57,73,93,113
male,58,100,44,59,76,95,116
male,58,105,46,61,78,98,119
male,58,110,48,63,81,101,122
male,58,115,50,65,83,103,125
male,58,120,51,67,85,106,127
male,58,125,53,69,87,108,130
male,58,130,55,70,89,110,132
male,58,135,56,72,91,112,135
male,58,140,58,74,93,115,137
male,58,145,59,76,95,117,139
male,58,150,61,77,97,119,142
male,63,40,15,24,35,47,61
male,63,45,18,27,38,52,66
male,63,50,20,30,42,56,71
male,63,55,23,33,45,60,75
male,63,60,25,35,48,63,79
male,63,65,27,38,51,67,83
male,63,70,29,40,54,70,87
male,63,75,31,43,57,73,90
male,63,80,33,45,60,76,94
male,63,85,35,47,62,79,97
male,63,90,37,49,64,82,100
male,63,95,39,51,67,84,103
male,63,100,40,53,69,87,105
male,63,105,42,55,71,89,108
male,63,110,44,57,73,91,111
male,63,115,45,59,75,94,113
male,63,120,47,61,77,96,115
male,63,125,48,62,79,98,118
male,63,130,50,64,81,100,120
male,63,135,51,66,83,102,122
male,63,140,52,67,85,104,124
male,63,145,54,69,86,106,126
male,63,150,55,70,88,108,129
female,18,40,16,25,35,48,62
female,18,45,18,26,38,51,65
female,18,50,19,28,40,53,67
female,18,55,20,30,41,55,70
female,18,60,22,31,43,57,72
female,18,65,23,33,45,59,74
female,18,70,24,34,46,61,76
female,18,75,25,35,48,62,78
female,18,80,26,36,49,64,80
female,23,40,17,26,37,51,66
female,23,45,19,28,40,53,69
female,23,50,20,30,42,56,71
female,23,55,22,31,44,58,74
female,23,60,23,33,46,60,76
female,23,65,24,34,47,62,78
female,23,70,25,36,49,64,80
female,23,75,26,37,50,66,82
female,23,80,27,38,52,67,84
female,28,40,17,26,38,51,66
female,28,45,19,28,40,54,69
female,28,50,20,30,42,56,72
female,28,55,22,32,44,58,74
female,28,60,23,33,46,60,76
female,28,65,24,35,47,62,79
female,28,70,25,36,49,64,81
female,28,75,26,37,51,66,83
female,28,80,27,38,52,68,85
female,33,40,17,26,38,51,66
female,33,45,19,28,40,54,69
female,33,50,20,30,42,56,72
female,33,55,22,32,44,58,74
female,33,60,23,33,46,60,76
female,33,65,24,35,47,62,79
female,33,70,25,36,49,64,81
female,33,75,26,37,51,66,83
female,33,80,27,38,52,68,85
female,38,40,17,26,38,51,66
female,38,45,19,28,40,54,69
female,38,50,20,30,42,56,72
female,38,55,22,32,44,58,74
female,38,60,23,33,46,60,76
female,38,65,24,35,47,62,79
female,38,70,25,36,49,64,81
female,38,75,26,37,51,66,83
female,38,80,27,38,52,68,85
female,43,40,17,25,36,49,64
female,43,45,18,27,39,52,67
female,43,50,20,29,41,54,69
female,43,55,21,31,43,57,72
female,43,60,22,32,44,59,74
female,43,65,23,33,46,61,76
female,43,70,24,35,48,62,78
female,43,75,26,36,49,64,80
female,43,80,27,37,50,66,82
female,48,40,16,24,34,46,60
female,48,45,17,26,36,49,63
female,48,50,18,27,38,51,65
female,48,55,20,29,40,53,68
female,48,60,21,30,42,55,70
female,48,65,22,31,43,57,72
female,48,70,23,33,45,59,74
female,48,75,24,34,46,60,75
female,48,80,25,35,47,62,77
female,53,40,15,22,32,43,56
female,53,45,16,24,34,45,58
female,53,50,17,25,35,47,60
female,53,55,18,27,37,49,63
female,53,60,19,28,39,51,65
female,53,65,20,29,40,53,66
female,53,70,21,30,41,54,68
female,53,75,22,31,43,56,70
female,53,80,23,32,44,57,71
female,58,40,13,20,29,40,51
female,58,45,15,22,31,42,53
female,58,50,16,23,33,43,55
female,58,55,17,24,34,45,57
female,58,60,18,26,35,47,59
female,58,65,19,27,37,48,61
female,58,70,20,28,38,50,63
female,58,75,20,29,39,51,64
female,58,80,21,30,40,52,65
female,63,40,12,18,26,36,46
female,63,45,13,20,28,38,48
female,63,50,14,21,30,39,50
female,63,55,15,22,31,41,52
female,63,60,16,23,32,43,54
female,63,65,17,24,33,44,55
female,63,70,18,25,35,45,57
female,63,75,19,26,36,46,58
female,63,80,19,27,37,48,59
